"Playlist URL","https://www.youtube.com/playlist?list=PLLUxIGUvOzFbAD7mzTCGVExC9kxXbqEGa"
"5rK9zLtyA8Q","""PIGGY"" - musical analysis/deconstruction | Nine Inch Nails (The Downward Spiral)","ixi music","2023-10-14","2021-03-16","https://i.ytimg.com/vi/5rK9zLtyA8Q/hqdefault.jpg","The next in my analysis series where we go even deeper into the spiral, ""Piggy"" was worlds more interesting than I anticipated once I looked underneath the top layer. Isolating tracks unearthed some really cool recurring themes I hadn't noticed before, plus I had a grand realization that is captured on camera! So what about you, was Piggy always one of your favorites, or did it grow on you?
KEY: B
BPM: 66

PIANO COVER NOW AVAILABLE for download on Bandcamp along with all piano covers from The Downward Spiral! https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano

My song breakdown videos cannot be monetized due to music copyright laws. If you'd like to support me in making these videos:
🎹  Buy the The Downward Spiral: Reimagined for Piano on Bandcamp: https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano
 🤚 Join my PATREON - more videos & song covers, album/score listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
👍  Like, subscribe, ring the notification bell, and share
💄 TIP JAR (buy me a lipstick): https://www.buymeacoffee.com/iximusicv=dH036NNMYMw&list=PLn_Xar3I0ZoBekweW27w_hVQxbfHntzyB
DOWNLOAD multitracks and fonts: http://www.nindestruct.com/ - many thanks to Jerry for running this awesome site!"
"BNXhCVWu1TY","The saddest Nine Inch Nails song","ixi music","2023-10-14","2022-11-21","https://i.ytimg.com/vi/BNXhCVWu1TY/hqdefault.jpg","Tough competition though. Thanks to @TransistorSounds for helping out!
🎵 I'm a full time musician and content creator. If you'd like to support me and my channel:
👍  Like, subscribe, ring the notification bell, and share!
 🤚 Join my PATREON - song requests, listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
💄 TIP JAR (BUY ME A LIPSTICK): https://www.buymeacoffee.com/iximusic
___________
🙏  SPECIAL THANKS to my Patrons, without whom these videos would not be possible, credited at the end of this video!"
"n8vD2m0vLNY","""SOMETHING I CAN NEVER HAVE"" harmonic/rhythmic analysis - Nine Inch Nails","ixi music","2023-10-14","2021-02-01","https://i.ytimg.com/vi/n8vD2m0vLNY/hqdefault.jpg","PATREON - more videos, sheet music, education: https://www.patreon.com/iximusic
BUY ME A LIPSTICK: https://www.buymeacoffee.com/iximusic
Spotify: http://open.spotify.com/artist/59lLMFeXn19B8PuUBEdYKT
FOLLOW me on Instagram! @ixi.music
WATCH more NIN analysis videos: https://www.youtube.com/watch?v=dH036NNMYMw&list=PLn_Xar3I0ZoBekweW27w_hVQxbfHntzyB
-------------
And you thought this was just a simple piano ballad! With NIN, weird is normal, weird is beautiful. The ending of this track is my favorite and I'll show you why, while I cry! I know this one means a lot to NIN fans. What lyric is your favorite? And which version is your favorite and why?
---------------"
"KTixWmF8L7Y","""RUINER"" musical analysis/breakdown | Nine Inch Nails (The Downward Spiral)","ixi music","2023-10-14","2021-04-14","https://i.ytimg.com/vi/KTixWmF8L7Y/hqdefault.jpg","TW: Suicide
KEY: A minor
BPM: 116
___________
EXTENDED PIANO COVER NOW AVAILABLE for download on Bandcamp along with all piano covers from The Downward Spiral! https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano. Beefed up the ""guitar"" solo section!

My song breakdown videos cannot be monetized due to music copyright laws. If you'd like to support me in making these videos:
🎹  Buy the The Downward Spiral: Reimagined for Piano on Bandcamp: https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano
 🤚 Join my PATREON - more videos & song covers, album/score listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
👍  Like, subscribe, ring the notification bell, and share
💄 TIP JAR (buy me a lipstick): https://www.buymeacoffee.com/iximusic
DOWNLOAD multitracks and fonts: http://www.nindestruct.com/ - many thanks to Jerry for running this awesome site!
___________
SPECIAL BIG PIG THANK YOU to my Piggies! (Patrons):Victoria Hogg, Dario Cotti, Duncan Edwards, Benny Ruiz (last name pronounced 'Roo-eez'), Zachary Stevens, Darius McCaskey, John Kirkilis, Ada Cohen, James M. Bowers, Beguile, Philip Sharp, Kevin Meyer, Eric Blum, richchupac, JTScott Gentzen, Dustin Sinkey, Justin Owens, Michael Fisher, Ste McFreeman, Shane Gartner, Davey Cadaver, Andrew Hussey, Jeff Hamm, Katie Murphy, Tyler Shaw, brandon, Tim Moore, Bradley Kemp, Melissa M Reynolds, echothirteen, Patrick LaRue, Fernando, John Schadegg, Brian Gunn, Jake Cole, louis_ricks, Kyle Krull, Marc Jeray, Giorgio Tidei, Vesuvian, Luc De Brouwer, snettles1143, Justin Montgomery, Erik Hermansen, 5-MeO-DMT, Jerry Langwell, Andrés Fernandez, Brian Hard, Max Hodges, Travis Ames, Joseph Martin Giralt, Noah, Gaven Cornaby, Matt Shepcar, Midwinter Minis, Michael Thomas, Kent Overtreet, Devon Lee, Sid Sothoth, Steve Marseille, Victor Howard, Matt Standish, Toney Vecchio, Shane Welch, Michael Elliot, Brian, Stephen Marsh, Christophe, Simon Evans, Jonathan Tackling, wolfheart, Nick Teague, Sam, Daniel Baer, Adam Chmielowiec, Chris Power, Daniel McGauley, Matt Spurlin, Kai Ellis, Rory Wilson, Arenow, yalehneb, Forrest Karbowski, Dan Kelly, Skippityboo, Nate Beckman, Chrifis, Andrew Stimson, Joseph Souder, Kondrad P-Kala, Grant McManus, Brian Gunn, Jake Cole, Seth Startix, Etvid, and Wesley Griffin."
"hc_vI2aC08E","""JUST LIKE YOU IMAGINED"" - Nine Inch Nails // musical analysis","ixi music","2023-10-14","2020-11-05","https://i.ytimg.com/vi/hc_vI2aC08E/hqdefault.jpg","Just Like You Imagined is my favorite NIN track. An intense, driving, instrumental experience in 5 with one of THE most satisfying endings...you don't need to be a music theory nerd to appreciate this genius. CORRECTIONS: I referenced Trent as the piano player, when it is in fact Mike Garson at least during the chaotic solo.  I also annotated the major 7th chords as ""x7"" instead of ""xMaj7"". ""x7"" refers to a dominant 7th chord, which sounds quite different. Didn't expect this much attention because I made this purely for fun but I am very appreciative that other people enjoy this way of looking at music!
-------------
PATREON - more videos, livestreams, requests: https://www.patreon.com/iximusic
BUY ME A LIPSTICK: https://www.buymeacoffee.com/iximusic
FOLLOW me on Instagram! @ixi.music"
"2KgXzEQoeRU","""EVERY DAY IS EXACTLY THE SAME"" - Nine Inch Nails // harmonic/rhythmic analysis","ixi music","2023-10-14","2020-12-28","https://i.ytimg.com/vi/2KgXzEQoeRU/hqdefault.jpg","PATREON - more videos, sheet music, education: https://www.patreon.com/iximusic
BUY ME A LIPSTICK: https://www.buymeacoffee.com/iximusic
Spotify: http://open.spotify.com/artist/59lLMFeXn19B8PuUBEdYKT
FOLLOW me on Instagram! @ixi.music
WATCH more NIN analysis videos: https://www.youtube.com/watch?v=dH036NNMYMw&list=PLn_Xar3I0ZoBekweW27w_hVQxbfHntzyB
-------------
Trent takes us on another interesting harmonic journey with this song to the point where I don't even make a decision about what key it's in! This video features a couple of clips from a few years back of me playing this song, which was what inspired me to analyze it for today's video! Next week I'll be analyzing possibly my favorite track from Year Zero. I write down all your requests and I'll be working on them in the coming months!
CORRECTION: At the end I sing a minor 3rd but accidentally annotated it as ""M3"" which is how major 3rds are spelled. Dang it's super hard to get through a video without some mistakes y'all! :)"
"0QqlzHrttj0","""RIGHT WHERE IT BELONGS"" - Nine Inch Nails // music theory analysis","ixi music","2023-10-14","2020-12-21","https://i.ytimg.com/vi/0QqlzHrttj0/hqdefault.jpg","PATREON - more videos, sheet music, education: https://www.patreon.com/iximusic
BUY ME A LIPSTICK: https://www.buymeacoffee.com/iximusic
Spotify: http://open.spotify.com/artist/59lLMFeXn19B8PuUBEdYKT
FOLLOW me on Instagram! @ixi.music
WATCH more NIN analysis videos: https://www.youtube.com/watch?v=dH036NNMYMw&list=PLn_Xar3I0ZoBekweW27w_hVQxbfHntzyB
-------------
Several of you requested I analyze this song and while I liked it, I wasn't too familiar. Let's just say now I'm very familiar, and I like it a lot. Made me cry, so. Thanks for the suggestion y'all! What do you think of the piano cover at the end? Did you notice the notes I changed? I wish I had a decade more keyboard skill to do what I really wanted to do, but it was a fun project and my way of honoring this beautiful song."
"xdizY88QjO0","""REPTILE"" musical analysis by composer (Nine Inch Nails // The Downward Spiral)","ixi music","2023-10-14","2021-06-27","https://i.ytimg.com/vi/xdizY88QjO0/hqdefault.jpg","The companion video to the Reptile sound design vid! Let me know what you think of all the sounds and melodies in this monstrously beautiful, disgusting track. Thanks to Manu who made the TDS samples video I sampled (with permission)! You might find out about some other amazing references - check it out: https://www.youtube.com/watch?v=p3191sqUaT8&t=13s
KEY: D Mixolydian/b6
BPM: 64/127 depending on how you feel it
___________
PIANO COVER NOW AVAILABLE for download on Bandcamp along with all piano covers from The Downward Spiral! https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano

My song breakdown videos cannot be monetized due to music copyright laws. If you'd like to support me in making these videos:
🎹  Buy the The Downward Spiral: Reimagined for Piano on Bandcamp: https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano
 🤚 Join my PATREON - more videos & song covers, album/score listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
👍  Like, subscribe, ring the notification bell, and share
💄 TIP JAR (buy me a lipstick): https://www.buymeacoffee.com/iximusic
DOWNLOAD multitracks and fonts: http://www.nindestruct.com/ - many thanks to Jerry Langwell for running this awesome site!
___________
SPECIAL BIG PIG THANK YOU to my Patrons: Victoria Hogg, Dario Cotti, Duncan Edwards, Zachary Stevens, Darius McCaskey, John Kirkilis, Ada Cohen, James M. Bowers, Beguile, Philip Sharp, Kevin Meyer, Eric Blum, richchupac, JTScott Gentzen, Dustin Sinkey, Justin Owens, Michael Fisher, Ste McFreeman, Shane Gartner, Andrew Hussey, Jeff Hamm, Katie Murphy, Tyler Shaw, brandon, Tim Moore, Bradley Kemp, echothirteen, Patrick LaRue, Fernando, John Schadegg, Brian Gunn, Jake Cole, Kyle Krull, Marc Jeray, Giorgio Tidei, Vesuvian, Luc De Brouwer, snettles1143, Justin Montgomery, Erik Hermansen, 5-MeO-DMT, Jerry Langwell, Andrés Fernandez, Brian Hard, Max Hodges, Travis Ames, Joseph Martin Giralt, Noah, Gaven Cornaby, Matt Shepcar, Midwinter Minis, Michael Thomas, Kent Oversteet, Sid Sothoth, Matt Standish, Toney Vecchio, Shane Welch, Michael Elliot, Brian, Stephen Marsh, Christophe, Simon Evans, wolfheart, Nick Teague, Sam, Daniel Baer, Adam Chmielowiec, Chris Power, Matt Spurlin, Kai Ellis, Rory Wilson, Arenow, Forrest Karbowski, Dan Kelly, Skippityboo, Nate Beckman, Chrifis, Andrew Stimson, Joseph Souder, Konrad P-Kala, Grant McManus, Brian Gunn, Jake Cole, Seth Startix, Etvid, Rick Grush, Rickard Enfors, Alexander Ekman, Josh Allard, Steve Bock, dreamsaremaps, Maze, HeliosVIII, Wayne Bristol, Dluck75, Jesse Russel, Marc Résibois, Joel, Samtallic, Filip Marcinowski, Josh Nobel, Black Magic Ti, Jerry Burch, Mark Olsen, Adam Khrystofer Hamilton, Lon Farenwald, Dr. Jeff, andrea cerini, N0UGHT, Elle Lassiter, Jan Scholtz, Thomas Rishel, HeathSoSpooky, Ted Carrol, Travis Hyde, Sean Vaske, noah yagi, Jesse Russell, Thomas Hohenester, Kai Bertsch, Dream in Digital, LEBRUN Fabien, Anastasia Beaverhausen, Eugene Leeds, Cesar, Marl, Demetris, Bryan Dych, Jonathan, A.David Silverman, madartichoke, Matt, Anthony Grant, Celeste Epstein, Kieran Yanner, Watch Clark, Brian Bitner, Mike James Gallagher, Sammantha L, Moritz Bunkus, JJ, Renaud Bédard, Kevin T Hall, Stevie Sanchez, Blake Walker, dave, Tabitha Sheehan, Charnel Mansion, Atom Fellows, Matthew Thompson, thismachineisobsolete, Ben Wills, Brady Matteson, Richard Cortez, Mike Stanley, Shawboy278, and Cameron C. Brown."
"VQWUP0K24uc","""A WARM PLACE"" - musical analysis (Nine Inch Nails // The Downward Spiral)","ixi music","2023-10-14","2021-05-19","https://i.ytimg.com/vi/VQWUP0K24uc/hqdefault.jpg","The eye of the hurricane of The Downward Spiral, my favorite NIN album. These are my thoughts on this beautiful track from a composer's perspective. No Trentones in this one! Also here's the link to an interview where Trent and David Bowie address the similarities between their tracks starting at 2:06: https://youtu.be/y0RQCT69y5s. It's chill.

KEY: F major/D minor modulating to Eb Major/C minor
BPM: 70
___________
PIANO COVER NOW AVAILABLE for download on Bandcamp along with all piano covers from The Downward Spiral! https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano

My song breakdown videos cannot be monetized due to music copyright laws. If you'd like to support me in making these videos:
🎹  Buy the The Downward Spiral: Reimagined for Piano on Bandcamp: https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano
 🤚 Join my PATREON - more videos & song covers, album/score listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
👍  Like, subscribe, ring the notification bell, and share
💄 TIP JAR (buy me a lipstick): https://www.buymeacoffee.com/iximusic
___________
SPECIAL BIG PIG THANK YOU to my Piggies! (Patrons):Victoria Hogg, Dario Cotti, Duncan Edwards, Zachary Stevens, Darius McCaskey, John Kirkilis, Ada Cohen, James M. Bowers, Beguile, Philip Sharp, Kevin Meyer, Eric Blum, richchupac, JTScott Gentzen, Dustin Sinkey, Justin Owens, Michael Fisher, Ste McFreeman, Shane Gartner, Davey Cadaver, Andrew Hussey, Jeff Hamm, Katie Murphy, Tyler Shaw, brandon, Tim Moore, Bradley Kemp, echothirteen, Patrick LaRue, Fernando, John Schadegg, Brian Gunn, Jake Cole, louis_ricks, Kyle Krull, Marc Jeray, Giorgio Tidei, Vesuvian, Luc De Brouwer, snettles1143, Justin Montgomery, Erik Hermansen, 5-MeO-DMT, Jerry Langwell, Andrés Fernandez, Brian Hard, Max Hodges, Travis Ames, Joseph Martin Giralt, Noah, Gaven Cornaby, Matt Shepcar, Midwinter Minis, Michael Thomas, Kent Overstreet, Devon Lee, Sid Sothoth, Victor Howard, Matt Standish, Toney Vecchio, Shane Welch, Michael Elliot, Brian, Stephen Marsh, Christophe, Simon Evans, Jonathan Tackling, wolfheart, Nick Teague, Sam, Daniel Baer, Adam Chmielowiec, Chris Power, Daniel McGauley, Matt Spurlin, Kai Ellis, Rory Wilson, Arenow, yalehneb, Forrest Karbowski, Dan Kelly, Skippityboo, Nate Beckman, Chrifis, Andrew Stimson, Joseph Souder, Kondrad P-Kala, Grant McManus, Brian Gunn, Jake Cole, Seth Startix, Etvid, Wesley Griffin, Rick Grush, Rickard Enfors, Alexander Ekman, Josh Allard, Steve Bock, dreamsaremaps, Maze, HeliosVIII, Wayne Bristol, Dluck75, Jesse Russel, Marc Résibois, Joel, Samtallic, Filip Marcinowski, Josh Nobel, Disembodied Studios, Black Magic Ti, Jerry Burch, Mark Olsen, Adam Khrystofer Hamilton, Lon Farenwald, Dr. Jeff, andrea cerini, N0UGHT, Elle Lassiter, Jan Scholtz, Thomas Rishel, HeathSoSpooky, Ted Carrol, Travis Hyde, Sean Vaske, noah yagi, Jesse Russell, Thomas Hohenester, Kai Bertsch, and Dream in Digital, LEBRUN Fabien, Anastasia Beaverhausen, Eugene Leeds."
"jxHrMTzERHs","""ERASER"" - musical analysis (Nine Inch Nails // The Downward Spiral)","ixi music","2023-10-14","2021-06-05","https://i.ytimg.com/vi/jxHrMTzERHs/hqdefault.jpg","KEY: F
BPM: 130
PIANO COVER NOW AVAILABLE for download on Bandcamp along with all piano covers from The Downward Spiral! https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano

My song breakdown videos cannot be monetized due to music copyright laws. If you'd like to support me in making these videos:
🎹  Buy the The Downward Spiral: Reimagined for Piano on Bandcamp: https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano
 🤚 Join my PATREON - more videos & song covers, album/score listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
👍  Like, subscribe, ring the notification bell, and share
💄 TIP JAR (buy me a lipstick): https://www.buymeacoffee.com/iximusic
___________
SPECIAL BIG PIG THANK YOU to my Piggies! (Patrons):Victoria Hogg, Dario Cotti, Duncan Edwards, Zachary Stevens, Darius McCaskey, John Kirkilis, Ada Cohen, James M. Bowers, Beguile, Philip Sharp, Kevin Meyer, Eric Blum, richchupac, JTScott Gentzen, Dustin Sinkey, Justin Owens, Michael Fisher, Ste McFreeman, Shane Gartner, Andrew Hussey, Jeff Hamm, Katie Murphy, Tyler Shaw, brandon, Tim Moore, Bradley Kemp, echothirteen, Patrick LaRue, Fernando, John Schadegg, Brian Gunn, Jake Cole, Kyle Krull, Marc Jeray, Giorgio Tidei, Vesuvian, Luc De Brouwer, snettles1143, Justin Montgomery, Erik Hermansen, 5-MeO-DMT, Jerry Langwell, Andrés Fernandez, Brian Hard, Max Hodges, Travis Ames, Joseph Martin Giralt, Noah, Gaven Cornaby, Matt Shepcar, Midwinter Minis, Michael Thomas, Kent Overtreet, Sid Sothoth, Matt Standish, Toney Vecchio, Shane Welch, Michael Elliot, Brian, Stephen Marsh, Christophe, Simon Evans, Jonathan Tackling, wolfheart, Nick Teague, Sam, Daniel Baer, Adam Chmielowiec, Chris Power, Matt Spurlin, Kai Ellis, Rory Wilson, Arenow, Forrest Karbowski, Dan Kelly, Skippityboo, Nate Beckman, Chrifis, Andrew Stimson, Joseph Souder, Konrad P-Kala, Grant McManus, Brian Gunn, Jake Cole, Seth Startix, Etvid, Wesley Griffin, Rick Grush, Rickard Enfors, Alexander Ekman, Josh Allard, Steve Bock, dreamsaremaps, Maze, HeliosVIII, Wayne Bristol, Dluck75, Jesse Russel, Marc Résibois, Joel, Samtallic, Filip Marcinowski, Josh Nobel, Disembodied Studios, Black Magic Ti, Jerry Burch, Mark Olsen, Adam Khrystofer Hamilton, Lon Farenwald, Dr. Jeff, andrea cerini, N0UGHT, Elle Lassiter, Jan Scholtz, Thomas Rishel, HeathSoSpooky, Ted Carrol, Travis Hyde, Sean Vaske, noah yagi, Jesse Russell, Thomas Hohenester, Kai Bertsch, and Dream in Digital, LEBRUN Fabien, Anastasia Beaverhausen, Eugene Leeds, C Crawford, Cesar, Marl, Demetris, Bryan Dych, Jonathan, A.David Silverman, madartichoke, Matt, Anthony Grant, Celeste Epstein, and Kieran Yanner."
"ibzqHSB6TrM","THE WRETCHED // NIN musical analysis","ixi music","2023-10-14","2021-12-02","https://i.ytimg.com/vi/ibzqHSB6TrM/hqdefault.jpg","This is a promise I made to you as soon as I analyzed The Frail - analyzing THE WRETCHED, one of my favorites from The Fragile. This video may win the award for most NIN puns and most F*bombs dropped in the history of my channel. Because The Wretched deserves only the best (worst).
____________
My song breakdown videos cannot be monetized due to music copyright laws. If you'd like to support me in making these videos:
🎹  Buy the The Downward Spiral: Reimagined for Piano on Bandcamp: https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano
 🤚 Join my PATREON - more videos & song covers, album/score listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
👍  Like, subscribe, ring the notification bell, and share
💄 TIP JAR (buy me a lipstick): https://www.buymeacoffee.com/iximusic
___________
0:00 - Analysis
30:25 - Improvisation
___________
